ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
3717,臺中市,和平區,,,
3718,臺中市,沙鹿區,,,
3719,臺中市,豐原區,,,
3720,臺中市,大安區,,,
3721,臺中市,大雅區,,,
3722,臺中市,中區,,,
3723,臺中市,太平區,,,
3724,臺中市,北區,,,雙十路二段30號
3725,臺中市,外埔區,,,
3726,臺中市,后里區,,,文化路28號
3793,高雄市,杉林區,,,
3794,高雄市,林園區,,,林園北路236號
3795,高雄市,旗津區,,,中洲三路528號
3796,高雄市,旗津區,,,中洲三路528號
3797,高雄市,旗津區,,,中洲三路528號
3798,高雄市,旗津區,,,中洲三路528號
3799,高雄市,旗津區,,,中洲三路528號
3800,高雄市,旗津區,,,中洲三路528號
3801,高雄市,旗津區,,,中洲三路528號
3802,臺中市,北屯區,,,
3803,臺中市,石岡區,,,
3804,高雄市,前鎮區,,,8鄰新衙路17號
3805,臺中市,西區,,,樂群街38號
3866,臺北市,信義區,,,仁愛路四段505號
3867,臺中市,西區,,,五權西路一段2號
3868,,,,,
3869,臺北市,大同區,,,延平北路二段33號
3870,,,,,
3871,高雄市,鳳山區,,,三多一路1號
3872,雲林縣,北港鎮,,,公園路66號
3873,臺北市,中山南,,,路21-1號
3874,南投縣,埔里鎮,,,中華路239號
3875,台北市,北投區,,,學園路1號
3876,台北市,南海路,,,47號
3877,臺北市,中山南,,,路21-1號，信義路側
3878,員林市,大饒里,,,員林大道二段99號
3879,臺南市,東區,,,林森路二段46號
3880,臺南市,東區,,,林森路二段46號
3881,臺南市,東區,,,林森路二段46號
3882,桃園市,楊梅區,,,
3883,桃園市,楊梅區,,,
3884,桃園市,平鎮區,,,廣成街10號
3885,臺南市,下營區,,,文化街117號
3886,高雄市,梓官區,,,20鄰進學路61號
3887,高雄市,苓雅區,,,
3888,高雄市,苓雅區,,,
3889,高雄市,梓官區,,,
3890,高雄市,旗津區,,,中洲三路528號
3891,高雄市,旗津區,,,中洲三路528號
3892,高雄市,大寮區,,,40鄰光明路3段1437號
3893,高雄市,新興區,,,6鄰民生一路271號
3894,臺南市,鹽水區,,,月津路14之1號
3895,臺北市,內湖區,,,成功路5段31號
3896,臺北市,中山區,,,
3897,臺北市,士林區,,,
3898,南投縣,南投市,,,彰南路二段61號
3899,臺北市,信義區,,,
3900,臺北市,信義區,,,
3901,南投縣,南投市,,,彰南路二段61號
3902,臺南市,安南區,,,長和路一段250號
3903,臺南市,東區,,,大學路1號
3904,臺南市,南區,,,
3905,臺北市,中正區,,,
3906,臺北市,內湖區,,,
3907,臺北市,全區域,,,
3908,臺北市,大同區,,,
3909,,,,,
3910,臺東縣,國立臺,,,東生活美學館/302教室(臺東縣台東市大同路254號)
3911,,,,,
3912,臺北市,和平東,,,路一段180號7樓
3913,臺北市,100,,,台灣台北市中正區金門街11-1號
3914,臺北市,108,,,台灣台北市萬華區康定路173巷5號
3915,,,,,
3916,臺北市,中正區,,,中山南路21號
3917,臺北市,中正區,,,中山南路21號
3918,臺北市,中正區,,,中山南路21號
3919,中正區,襄陽路,,,2號(二二八公園內)
3920,中正區,襄陽路,,,25號(臺博館斜對面)
3921,臺東縣,臺東市,,,博物館路1號
3922,臺北市,北投區,,,學園路一號
3923,新竹市,54東,,,大路二段17號
3924,新竹市,54東,,,大路二段17號
3925,新竹市,54東,,,大路二段17號
3926,,,,,
3927,,,,,
3928,臺中市,西屯區,,,惠來路二段101號
3929,台南市,中西區,,,永華一街59號
3930,新竹市,大學路,,,1001號
3931,高雄市,鳳山區,,,三多一路1號
3932,臺中市,西屯區,,,惠來路二段101號
3933,臺北市,中山南,,,路21-1號
3934,台北市,中山南,,,路21-1號
3935,金門縣,金城鎮,,,環島北路一段66號
3936,臺北市,迪化街,,,一段21號8樓
3937,臺北市,迪化街,,,一段21號8樓
3938,新竹市,大學路,,,1001號
3939,高雄市,鹽埕區,,,河西路99號
3940,高雄市,鳳山區,,,三多一路1號
3941,高雄市,楠梓區,,,德惠路55號3樓
3942,高雄市,美濃區,,,6鄰中正路一段59號
3943,高雄市,大社區,,,7鄰自強街11號
3944,新竹市,東區,,,光復路二段101號
3945,新北市,八里區,,,博物館路200號
3946,臺南市,東區,,,中華東路三段332號
3947,高雄市,楠梓區,,,德惠路55號3樓
3948,高雄市,三民區,,,陽明路300號3樓
3949,高雄市,彌陀區,,,2鄰中正路281巷50號
3950,臺南市,仁德區,,,
3951,臺南市,仁德區,,,
3952,臺南市,仁德區,,,
3953,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
3954,高雄市,三民區,,,4鄰裕誠路1號
4017,臺北市,大同區,,,
4018,臺南市,白河區,,,
4019,臺北市,士林區,,,雨農路17-2號1樓
4020,臺南市,白河區,,,
4021,臺南市,白河區,,,
4022,臺中市,清水區,,,忠貞路21號
4023,臺中市,清水區,,,忠貞路21號
3955,高雄市,鹽埕區,,,8鄰大勇路1號
3956,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
3957,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
3958,高雄市,永安區,,,005鄰永華路49號
3959,臺南市,麻豆區,,,
3960,新北市,金山區,,,龜子山8號
3961,新北市,石門區,,,中央路9之3號2樓
3983,臺南市,中西區,,,
3984,臺北市,信義區,,,仁愛路四段505號
3985,臺北市,信義區,,,仁愛路四段505號
3986,新北市,新莊區,,,西盛街216號
3987,新北市,新莊區,,,西盛街216號
4024,臺中市,清水區,,,忠貞路21號
4025,臺中市,西區,,,英才路600號
4026,臺中市,西區,,,英才路600號
4027,臺北市,大同區,,,赤峰街47巷16號2樓
4028,臺北市,大同區,,,赤峰街47巷16號2樓
4029,臺北市,大同區,,,赤峰街47巷16號2樓
3962,新北市,石門區,,,中央路9之3號2樓
3963,新北市,新莊區,,,裕民街136號4-5樓
3964,新北市,新莊區,,,四維路9號3-5樓
3965,新北市,三芝區,,,淡金路1段37號
3966,新北市,新莊區,,,西盛街216號
3967,新北市,新莊區,,,中港路350號4-8樓
3968,新北市,新莊區,,,中港路350號4-8樓
3988,新北市,新莊區,,,裕民街136號4-5樓
3989,臺中市,南區,,,五權南路335號
3990,臺中市,南區,,,五權南路335號
3991,臺北市,中正區,,,中山南路21號
3992,臺北市,全區域,,,
3993,高雄市,三民區,,,002鄰大順二路468號
3994,高雄市,三民區,,,002鄰大順二路468號
4030,臺北市,士林區,,,文林路751號
4031,桃園市,桃園區,,,縣府路21號
4032,臺中市,西屯區,,,惠來路二段101號
4033,台北市,萬華區,,,成都路10號
4034,臺中市,太平區,,,大興路201號
4035,台北市,林森北,,,路107巷69號
4036,台北市,林森北,,,路107巷10號
4037,臺北市,中山南,,,路21-1號，信義路側
4038,高雄市,鳳山區,,,三多一路1號
4039,屏東市,民生路,,,4-17號
4040,臺南市,安南區,,,安吉路一段205、207號
4041,臺南市,鹽水區,,,過港路21號
3969,新北市,新莊區,,,中華路一段2號5-6樓
3970,新北市,新莊區,,,中華路一段2號5-6樓
3971,新北市,新莊區,,,自由路1號3-5樓
3972,新北市,新莊區,,,四維路9號3-5樓
3973,新北市,新莊區,,,四維路9號3-5樓
3974,新北市,新莊區,,,裕民街136號4-5樓
3975,新北市,新莊區,,,裕民街136號4-5樓
3995,臺中市,南區,,,五權南路335號
3996,臺南市,安平區,,,育平路320號
3997,臺北市,中正區,,,濟南路二段27號
3998,臺中市,豐原區,,,市政路2號
3999,臺中市,豐原區,,,市政路2號
4000,新北市,板橋區,,,貴興路139號
4001,臺中市,豐原區,,,市政路2號
4002,臺中市,豐原區,,,市政路2號
4003,臺中市,豐原區,,,市政路2號
4004,臺中市,豐原區,,,市政路2號
4005,臺中市,豐原區,,,市政路2號
4006,臺中市,豐原區,,,臺中市豐原區水源路17巷2號
4007,臺中市,豐原區,,,臺中市豐原區水源路17巷2號
4008,臺南市,中西區,,,南門路與樹林街交叉路口
4042,臺南市,新營區,,,中正路23號
4043,桃園市,大園區,,,
4044,桃園市,觀音區,,,文化路2號4樓 (觀音文教大樓4樓)
4045,桃園市,觀音區,,,新生路76巷8弄1號2樓之1
4046,桃園市,觀音區,,,文化路2號4樓 (觀音文教大樓4樓)
4047,桃園市,觀音區,,,大觀路一段579-1號2樓
4048,桃園市,平鎮區,,,環南路三段88號
4049,臺南市,安南區,,,安吉路一段205、207號
4050,臺南市,安南區,,,安吉路一段205、207號
4051,臺南市,安南區,,,安吉路一段205、207號
3976,新北市,新莊區,,,西盛街216號
3977,新北市,新莊區,,,西盛街216號
3978,新北市,新莊區,,,中港路350號4-8樓
3979,新北市,新莊區,,,中港路350號4-8樓
3980,新北市,新莊區,,,裕民街136號4-5樓
3981,新北市,新莊區,,,四維路9號3-5樓
3982,新北市,新莊區,,,自由路1號3-5樓
4009,新北市,板橋區,,,貴興路139號
4010,新北市,板橋區,,,貴興路139號
4011,臺中市,中區,,,成功路300號7樓
4012,臺中市,中區,,,成功路300號7樓
4013,臺中市,中區,,,成功路300號7樓
4014,高雄市,三民區,,,陽明路300號3樓
4015,臺南市,白河區,,,
4016,臺南市,白河區,,,
4052,臺南市,安南區,,,安吉路一段205、207號
4053,嘉義市,東區,,,忠孝路275號
4054,臺南市,左鎮區,,,61-1號
4055,臺南市,新營區,,,中正路23號
4056,臺南市,中西區,,,中正路5巷1號
4057,臺南市,東區,,,中華東路三段332號
4058,臺南市,東區,,,中華東路三段332號
4059,臺南市,東區,,,中華東路三段332號
4060,臺南市,東區,,,中華東路三段332號
4061,臺南市,東區,,,中華東路三段332號
3573,高雄市,三民區,,,002鄰大順二路468號
3574,臺北市,中正區,,,同安街107號
3575,澎湖縣,馬公市,,,
3576,苗栗縣,竹南鎮,,,
3577,苗栗縣,竹南鎮,,,
3578,苗栗縣,竹南鎮,,,
3579,高雄市,新興區,,,1鄰中正三路34號3樓
3661,南投縣,南投市,,,光榮北路1號
3662,南投縣,南投市,,,光榮北路1號
3663,南投縣,南投市,,,光榮北路1號
3664,南投縣,竹山鎮,,,
3665,南投縣,草屯鎮,,,中正路568號
3727,臺中市,后里區,,,文化路28號
3728,臺中市,梧棲區,,,民生街15之77號
3729,臺中市,西區,,,精誠路256號
3730,臺中市,梧棲區,,,民生街15之77號
3731,臺中市,西區,,,精誠路256號
3732,新北市,中和區,,,中和路390號2樓
3733,臺中市,中區,,,成功路300號7樓
3806,臺中市,西區,,,樂群街38號
3807,高雄市,鼓山區,,,6鄰美術館路80號
3808,新北市,中和區,,,民享街37號2樓
3809,新北市,中和區,,,民享街37號2樓
3810,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
3580,苗栗縣,苗栗市,,,自治路50號
3581,臺北市,信義區,,,松高路19號
3582,第1展,覽室,,,
3583,臺中市,北屯區,,,文心路四段575號
3584,彰化縣,彰化市,,,卦山路18號
3666,南投縣,草屯鎮,,,虎山路808號
3667,南投縣,南投市,,,
3668,南投縣,埔里鎮,,,中山路一段435號
3734,新北市,板橋區,,,民生路一段30號
3735,新北市,板橋區,,,民生路一段30號
3736,金門縣,金城鎮,,,
3737,新北市,中和區,,,民享街37號2樓
3738,新北市,中和區,,,民享街37號2樓
3739,新北市,中和區,,,民享街37號2樓
3811,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
3812,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
3813,新北市,中和區,,,民享街37號2樓
3814,新北市,中和區,,,民享街37號2樓
3815,新北市,瑞芳區,,,
3816,新北市,瑞芳區,,,輕便路137號
3817,新北市,瑞芳區,,,輕便路137號
3585,新竹市,民族路,,,33號
3586,臺中市,西區,,,五權西路一段2號
3587,臺中市,西區,,,五權西路一段2號
3588,臺中市,西區,,,五權西路一段2號
3589,嘉義市,忠孝路,,,275號
3590,臺北市,中山南,,,路21-1號
3591,臺南市,東區,,,中華東路3段332號
3592,臺中市,西屯區,,,惠來路二段101號
3593,新北市,淡水區,,,中正路1段6巷36號
3594,台北市,羅斯福,,,路四段92號10樓
3595,桃園市,中壢區,,,中美路16號
3669,南投縣,國姓鄉,,,
3670,南投縣,魚池鄉,,,魚池街441-6號
3671,苗栗縣,苗栗市,,,自治路50號
3672,苗栗縣,苗栗市,,,自治路50號
3740,新北市,貢寮區,,,興隆街36號
3741,新北市,中和區,,,民享街37號2樓
3742,新北市,中和區,,,民享街37號2樓
3743,新北市,中和區,,,民享街37號2樓
3744,新北市,中和區,,,民享街37號2樓
3745,臺北市,中正區,,,漢口街一段82號2樓
3818,新北市,瑞芳區,,,輕便路137號
3819,新北市,瑞芳區,,,輕便路137號
3820,連江縣,南竿鄉,,,135號
3821,臺北市,大同區,,,
3822,臺北市,松山區,,,
3823,臺北市,文山區,,,
3824,南投縣,南投市,,,光榮北路1號
3825,臺北市,信義區,,,仁愛路四段505號
3826,澎湖縣,馬公市,,,六合路300號
3827,澎湖縣,馬公市,,,中華路236之1號
3596,新竹市,東大路,,,二段17號
3597,臺北市,中山南,,,路21-1號
3598,高雄市,鳳山區,,,三多一路1號
3599,臺北市,中山南,,,路21-1號
3600,臺北市,中山南,,,路21-1號，信義路側
3601,臺北市,中山南,,,路21-1號，信義路側
3602,竹北市,縣政九,,,路146號
3603,臺北市,信義區,,,光復南路133號
3604,新北市,新店區,,,
3605,新北市,永和區,,,文化路192巷4弄2-1號
3606,臺南市,南區,,,新和東路51號
3673,苗栗縣,苗栗市,,,自治路50號
3674,苗栗縣,竹南鎮,,,
3675,苗栗縣,竹南鎮,,,中正路 108號
3676,苗栗縣,竹南鎮,,,永貞路二段196號
3677,苗栗縣,竹南鎮,,,
3746,臺北市,羅斯福,,,路四段一號
3747,,,,,
3828,南投縣,南投市,,,光榮北路1號
3829,南投縣,南投市,,,光榮北路1號
3830,南投縣,南投市,,,光榮北路1號
3831,臺北市,信義區,,,仁愛路四段505號
3832,臺北市,信義區,,,仁愛路四段505號
3833,南投縣,南投市,,,光榮北路1號
3834,臺中市,清水區,,,忠貞路21號
3835,南投縣,南投市,,,中學路1號
3836,臺中市,清水區,,,忠貞路21號
3607,臺中市,清水區,,,忠貞路21號
3608,臺中市,豐原區,,,市政路2號
3609,臺中市,清水區,,,忠貞路21號
3610,臺中市,豐原區,,,市政路2號
3611,臺中市,清水區,,,忠貞路21號
3612,臺中市,清水區,,,忠貞路21號
3613,臺中市,清水區,,,忠貞路21號
3614,臺中市,清水區,,,
3678,苗栗縣,竹南鎮,,,中正路 108號
3679,苗栗縣,竹南鎮,,,永貞路二段196號
3680,苗栗縣,竹南鎮,,,永貞路二段196號
3681,臺北市,中山區,,,新生北路三段62巷24號
3682,臺北市,中山區,,,新生北路三段62巷24號
3748,臺北市,中正區,,,南海路41號3F
3749,臺北市,大同區,,,濟南路二段27號 悅讀館
3750,臺北市,士林區,,,文林路751號
3751,臺北市,信義區,,,仁愛路四段505號
3752,臺中市,西區,,,五權西路一段2號
3837,雲林縣,斗六市,,,大學路三段310號
3838,雲林縣,北港鎮,,,公園路66號
3839,南投縣,草屯鎮,,,中正路573號
3840,臺南市,麻豆區,,,
3841,臺中市,霧峰區,,,大同路8號
3842,臺中市,中區,,,
3843,新北市,樹林區,,,樹新路40-7號3-4樓
3844,新北市,樹林區,,,樹新路40-7號3-4樓
3845,臺北市,中山區,,,
3846,新北市,新莊區,,,中華路一段75號
3615,新北市,全區域,,,
3616,臺南市,永康區,,,永大二路88號
3617,臺中市,豐原區,,,圓環東路782號
3618,臺中市,豐原區,,,圓環東路782號
3619,臺中市,豐原區,,,圓環東路782號
3620,臺中市,豐原區,,,圓環東路782號
3621,臺中市,豐原區,,,圓環東路782號
3622,臺中市,豐原區,,,圓環東路782號
3623,臺南市,北區,,,公園北路5號
3624,臺南市,永康區,,,永大二路88號
3683,臺北市,中山區,,,新生北路三段62巷24號
3684,,,,,
3685,,,,,
3686,臺中市,西區,,,樂群街38號
3687,臺北市,中正區,,,八德路一段1號
3753,臺中市,西區,,,五權西路一段2號
3754,臺北市,萬華區,,,昆明街142號2樓
3755,嘉義縣,嘉義縣,,,布袋鎮海興街6號
3756,新北市,樹林區,,,樹新路40-8號
3757,臺中市,學士路,,,98號
3847,苗栗縣,頭份市,,,
3848,新北市,萬里區,,,瑪鍊路２２１號４樓
3849,苗栗縣,卓蘭鎮,,,中山路125-1號
3850,新北市,金山區,,,龜子山8號
3851,苗栗縣,卓蘭鎮,,,中山路125-1號
3852,苗栗縣,卓蘭鎮,,,中山路125-1號
3853,苗栗縣,竹南鎮,,,公園路206號
3854,新北市,新莊區,,,自由路1號3-5樓
3625,臺南市,安南區,,,郡安路四段66號
3626,臺南市,安南區,,,郡安路四段66號
3627,南投縣,南投市,,,建國路135號
3628,南投縣,南投市,,,中興新村環山路95巷26號
3629,南投縣,南投市,,,建國路135號
3630,南投縣,南投市,,,建國路135號
3631,南投縣,南投市,,,建國路135號
3688,新北市,板橋區,,,中正路435號
3689,南投縣,草屯鎮,,,中正路573號
3758,新北市,蘆洲區,,,中山二路162號2樓
3759,苗栗縣,竹南鎮,,,公園路206號
3760,宜蘭市,中山路,,,二段482號
3761,台南市,中華東,,,路3段332號
3762,駁二藝,術特區,,,蓬萊區B9倉庫近高捷西子灣站出口二
3763,民雄鄉,建國路,,,2段265號
3764,臺北市,中山南,,,路21-1號，信義路側
3765,新竹縣,竹北市,,,嘉豐南路一段122號
3766,臺南市,新化區,,,中山路132號
3767,臺南市,楠西區,,,中正路309號
3768,高雄市,新興區,,,1鄰中正三路34號3樓
3769,桃園市,楊梅區,,,
3770,桃園市,楊梅區,,,光華街26號
3771,桃園市,楊梅區,,,光華街26號
3772,桃園市,楊梅區,,,中華街66巷45號
3773,桃園市,楊梅區,,,校前路41號2-3樓
