ID,縣市,鄉鎮市區,村里,門牌,二級發布區,一級發布區,最小統計區,比對代碼,X坐標,Y坐標,坐標系統 
660,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
661,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
662,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
663,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
664,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
665,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
666,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
667,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
668,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
669,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
670,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
671,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
672,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
673,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
674,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
675,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
676,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
677,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
678,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
679,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
680,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
681,宜蘭縣,員山鄉,蓁巷村,員山路二段326號,A0207-12,A0207-12-005,A0207-0252-00,AL0-F1-0-2020M07,121.691844914464,24.7139893237902,EPSG:4326
682,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
683,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
684,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
685,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
686,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
687,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
688,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
689,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
690,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
691,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
692,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
693,高雄市,苓雅區,苓昇里,海邊路15號,A6408-73,A6408-73-001,A6408-0594-00,AL0-F1-0-2020M07,120.292898869782,22.6166049546792,EPSG:4326
694,臺北市,大同區,,103長安西路39號,,,,門牌比對失敗或格式有誤,,,
695,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
696,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
697,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
698,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
699,臺東縣,臺東市,文化里,新生路135巷26號,A1401-26,A1401-26-008,A1401-0807-00,AL0-F1-0-2020M07,121.14612463631,22.7533399519757,EPSG:4326
700,臺北市,中正區,黎明里,襄陽路25號,A6305-02,A6305-02-008,A6305-0059-00,AL0-F1-0-2020M07,121.514331352928,25.0435394080095,EPSG:4326
701,臺北市,信義區,興隆里,仁愛路四段505號地下一樓,A6302-30,A6302-30-010,A6302-0362-00,AL0-F2-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
702,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
703,新北市,永和區,新?里,文化路192巷4弄2-1號,A6504-04,A6504-04-004,A6504-0052-00,AL0-F2-0-2020M07,121.510961807505,25.0163378606387,EPSG:4326
704,,,,,,,,門牌比對失敗或格式有誤,,,
705,,,,,,,,門牌比對失敗或格式有誤,,,
706,,,,,,,,門牌比對失敗或格式有誤,,,
707,,,,,,,,門牌比對失敗或格式有誤,,,
708,,,,,,,,門牌比對失敗或格式有誤,,,
709,,,,,,,,門牌比對失敗或格式有誤,,,
710,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
711,屏東縣,屏東市,瑞光里,民生路4-17號,A1301-62,A1301-62-006,A1301-0901-00,AL0-F2-0-2020M07,120.505760371026,22.6637083325634,EPSG:4326
712,桃園市,楊梅區,,,,,,門牌比對失敗或格式有誤,,,
713,桃園市,楊梅區,,,,,,門牌比對失敗或格式有誤,,,
714,臺中市,太平區,光華里,大興路201號,A6627-10,A6627-10-001,A6627-0044-00,AL0-F1-0-2020M07,120.735040609158,24.1568641792161,EPSG:4326
715,臺中市,太平區,光華里,大興路201號,A6627-10,A6627-10-001,A6627-0044-00,AL0-F1-0-2020M07,120.735040609158,24.1568641792161,EPSG:4326
716,臺中市,太平區,光華里,大興路201號,A6627-10,A6627-10-001,A6627-0044-00,AL0-F1-0-2020M07,120.735040609158,24.1568641792161,EPSG:4326
717,臺中市,太平區,光華里,大興路201號,A6627-10,A6627-10-001,A6627-0044-00,AL0-F1-0-2020M07,120.735040609158,24.1568641792161,EPSG:4326
718,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
719,宜蘭縣,員山鄉,蓁巷村,員山路二段326號,A0207-12,A0207-12-005,A0207-0252-00,AL0-F1-0-2020M07,121.691844914464,24.7139893237902,EPSG:4326
720,臺北市,大安區,民輝里,仁愛路三段五巷三弄11號,A6303-12,A6303-12-007,A6303-0200-00,AL0-F2-0-2020M07,121.534221195289,25.039697127761,EPSG:4326
721,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
722,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
723,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
724,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
725,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
726,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
727,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
728,新竹市,東區,光明里,大學路1001號浩然圖書館B1,A1801-47,A1801-47-002,A1801-0704-00,AL0-F2-0-2020M07,120.999492540816,24.7891430779459,EPSG:4326
729,新北市,中和區,平河里,中正路764號7樓,A6503-44,A6503-44-010,A6503-0576-00,AL0-F2-0-2020M07,121.485331703861,24.9995146183084,EPSG:4326
730,花蓮縣,花蓮市,民立里,文復路4號,A1501-13,A1501-13-014,A1501-0369-00,AL0-N3-2-2020M07,121.628926157068,23.9901560880496,EPSG:4326
731,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
732,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
733,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
734,臺中市,北區,五常里,學士路98號,A6605-38,A6605-38-008,A6605-0462-00,AL0-F1-0-2020M07,120.682828446623,24.1552389915582,EPSG:4326
735,臺中市,北區,五常里,學士路98號,A6605-38,A6605-38-008,A6605-0462-00,AL0-F1-0-2020M07,120.682828446623,24.1552389915582,EPSG:4326
736,新北市,蘆洲區,保新里,三民路178號,A6514-21,A6514-21-004,A6514-0236-00,AL0-F1-0-2020M07,121.469905843555,25.0885209301777,EPSG:4326
737,,,,,,,,門牌比對失敗或格式有誤,,,
738,,,,,,,,門牌比對失敗或格式有誤,,,
739,臺北市,中正區,黎明里,襄陽路25號(臺博館斜對面),A6305-02,A6305-02-008,A6305-0059-00,AL0-F2-0-2020M07,121.514331352928,25.0435394080095,EPSG:4326
740,新北市,烏來區,,瀑布,,,,門牌比對失敗或格式有誤,,,
741,桃園市,楊梅區,,,,,,門牌比對失敗或格式有誤,,,
742,桃園市,楊梅區,,,,,,門牌比對失敗或格式有誤,,,
743,臺北市,中正區,東門里,徐州路46號,A6305-09,A6305-09-005,A6305-0151-00,AL0-F1-0-2020M07,121.524694611267,25.0403008811871,EPSG:4326
744,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
745,,,,,,,,門牌比對失敗或格式有誤,,,
746,臺北市,中山區,中原里,南京東路二段1號3樓,A6304-61,A6304-61-008,A6304-0949-00,AL0-F2-0-2020M07,121.52804537959,25.0522929251197,EPSG:4326
747,臺南市,新營區,民權里,中正路23號,A6701-16,A6701-16-002,A6701-0200-00,AL0-F1-0-2020M07,120.315841903324,23.3085804000642,EPSG:4326
748,臺北市,中山區,永安里,明水路471號1樓,A6304-11,A6304-11-008,A6304-0192-00,AL0-F2-0-2020M07,121.551195931059,25.0777354056667,EPSG:4326
749,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
750,桃園市,中壢區,石頭里,復興路99號,A6802-84,A6802-84-003,A6802-1654-00,AL0-F1-0-2020M07,121.224646236741,24.955435442544,EPSG:4326
751,臺南市,中西區,大涼里,中華西路二段34號,A6737-18,A6737-18-012,A6737-0351-00,AL0-F1-0-2020M07,120.187465390502,22.9920975388783,EPSG:4326
752,臺北市,信義區,興隆里,仁愛路四段505號,A6302-30,A6302-30-010,A6302-0362-00,AL0-F1-0-2020M07,121.560257481061,25.0395139099545,EPSG:4326
753,民雄鄉,建國路,,2段265號,,,,門牌比對失敗或格式有誤,,,
754,新北市,中和區,平河里,建一路249號8樓,A6503-38,A6503-38-006,A6503-0732-00,AL0-F2-0-2020M07,121.488240579518,24.9967162882445,EPSG:4326
755,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
756,臺南市,安南區,溪心里,安吉路一段205、207號,A6735-30,A6735-30-005,A6735-0739-00,AL0-F2-0-2020M07,120.188233364577,23.0459839729412,EPSG:4326
757,臺南市,全區域,,,,,,門牌比對失敗或格式有誤,,,
758,臺北市,中正區,黎明里,襄陽路2號(二二八和平公園內)),A6305-07,A6305-07-004,A6305-0121-00,AL0-F2-0-2020M07,121.515036389435,25.0432852713832,EPSG:4326
759,臺北市,中正區,龍福里,南昌路一段1號,A6305-21,A6305-21-001,A6305-0318-00,AL0-F1-0-2020M07,121.515788786044,25.0334224596558,EPSG:4326
760,臺北市,中正區,,華山1914文化創意產業園區,,,,門牌比對失敗或格式有誤,,,
761,,,,,,,,門牌比對失敗或格式有誤,,,
762,,,,,,,,門牌比對失敗或格式有誤,,,
763,,,,,,,,門牌比對失敗或格式有誤,,,
764,,,,,,,,門牌比對失敗或格式有誤,,,
765,,,,,,,,門牌比對失敗或格式有誤,,,
766,臺北市,中正區,南門里,南海路四十七號,A6305-23,A6305-23-004,A6305-0346-00,AL0-F2-0-2020M07,121.511571631835,25.0327229485444,EPSG:4326
767,臺北市,中正區,南門里,南海路四十七號,A6305-23,A6305-23-004,A6305-0346-00,AL0-F2-0-2020M07,121.511571631835,25.0327229485444,EPSG:4326
768,臺北市,中正區,南門里,南海路四十七號,A6305-23,A6305-23-004,A6305-0346-00,AL0-F2-0-2020M07,121.511571631835,25.0327229485444,EPSG:4326
769,臺北市,大安區,學府里,羅斯福路四段一號,A6303-A5,A6303-A5-001,A6303-1168-00,AL0-F2-0-2020M07,121.533700634363,25.0169810701605,EPSG:4326
770,,,,,,,,門牌比對失敗或格式有誤,,,
771,,,,,,,,門牌比對失敗或格式有誤,,,
772,,,,,,,,門牌比對失敗或格式有誤,,,
773,,,,,,,,門牌比對失敗或格式有誤,,,
774,,,,,,,,門牌比對失敗或格式有誤,,,
775,,,,,,,,門牌比對失敗或格式有誤,,,
776,臺北市,士林區,陽明里,華岡路55號,A6311-02,A6311-02-007,A6311-0027-00,AL0-F1-0-2020M07,121.540405405891,25.1375212876362,EPSG:4326
777,,,,,,,,門牌比對失敗或格式有誤,,,
778,,,,,,,,門牌比對失敗或格式有誤,,,
779,臺北市,信義路,,四段88號8樓,,,,門牌比對失敗或格式有誤,,,
780,臺北市,大同區,,103長安西路39號,,,,門牌比對失敗或格式有誤,,,
781,臺北市,大安區,龍安里,青田街4-1號,A6303-64,A6303-64-006,A6303-0760-00,AL0-F2-0-2020M07,121.531886395105,25.0283383530528,EPSG:4326
782,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
783,南投縣,南投市,三興里,建國路135號,A0801-24,A0801-24-009,A0801-0626-00,AL0-F1-0-2020M07,120.68154723923,23.9079912805897,EPSG:4326
784,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
785,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
786,桃園市,大園區,,,,,,門牌比對失敗或格式有誤,,,
787,高雄市,三民區,寶安里,九如一路588號,A6405-B5,A6405-B5-002,A6405-1246-00,AL0-F1-0-2020M07,120.32529165853,22.6396341384775,EPSG:4326
788,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
789,,,,,,,,門牌比對失敗或格式有誤,,,
790,臺北市,北投區,東華里,東華街二段380號,A6312-41,A6312-41-005,A6312-0666-00,AL0-F1-0-2020M07,121.504592476178,25.1214449642849,EPSG:4326
791,桃園市,中壢區,,、平鎮區,,,,門牌比對失敗或格式有誤,,,
792,臺北市,中正區,光復里,延平南路98號,A6305-01,A6305-01-011,A6305-0086-00,AL0-F1-0-2020M07,121.510128256631,25.0431081546109,EPSG:4326
793,臺北市,中正區,幸市里,仁愛路二段63號B1,A6305-10,A6305-10-007,A6305-0183-00,AL0-F2-0-2020M07,121.530499755481,25.038446032394,EPSG:4326
794,新北市,網路徵,,文活動,,,,門牌比對失敗或格式有誤,,,
795,臺北市,士林區,福佳里,士商路189號,A6311-62,A6311-62-001,A6311-0736-00,AL0-F1-0-2020M07,121.515977341206,25.0959892849798,EPSG:4326
796,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
797,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
798,臺北市,中山南,,路21-1號，信義路側,,,,門牌比對失敗或格式有誤,,,
799,高雄市,前鎮區,建隆里,復興三路5號,A6409-33,A6409-33-006,A6409-0249-00,AL0-F1-0-2020M07,120.302939360182,22.6064224158862,EPSG:4326
800,臺北市,萬華區,福音里,康定路173巷23號,A6307-14,A6307-14-003,A6307-0200-00,AL0-N3-6-2020M07,121.502257498259,25.0368580233627,EPSG:4326
801,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
802,臺北市,大同區,玉泉里,延平北路一段2號,A6306-44,A6306-44-009,A6306-0567-00,AL0-F1-0-2020M07,121.511330484016,25.0486790419193,EPSG:4326
803,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
804,臺中市,西區,土庫里,五權西路一段2號,A6604-19,A6604-19-012,A6604-0303-00,AL0-F1-0-2020M07,120.663569248236,24.1415262580626,EPSG:4326
805,臺北市,中正區,幸福里,中山南路1號,A6305-06,A6305-06-002,A6305-0072-00,AL0-F1-0-2020M07,121.519586443489,25.0439658556005,EPSG:4326
806,臺北市,中山南,,路21-1號,,,,門牌比對失敗或格式有誤,,,
807,臺南市,安平區,億載里,光州路3號,A6736-16,A6736-16-009,A6736-0308-00,AL0-F1-0-2020M07,120.160181292085,22.988503873745,EPSG:4326
808,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
809,臺北市,中山區,正得里,長安東路一段8之1號4F,A6304-72,A6304-72-004,A6304-1061-00,AL0-F2-0-2020M07,121.522535064976,25.0495067744437,EPSG:4326
810,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
811,臺北市,中正區,幸福里,濟南路二段27號,A6305-05,A6305-05-006,A6305-0126-00,AL0-F1-0-2020M07,121.528477517246,25.0411539902619,EPSG:4326
812,高雄市,80,,3鹽埕區大勇路1號,,,,門牌比對失敗或格式有誤,,,
813,,,,,,,,門牌比對失敗或格式有誤,,,
814,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
815,臺南市,中西區,南美里,西門路二段120號B1,A6737-17,A6737-17-004,A6737-0299-00,AL0-F2-0-2020M07,120.199050443948,22.9935993657944,EPSG:4326
816,臺北市,松山區,復盛里,市民大道五段五十號,A6301-71,A6301-71-008,A6301-0813-00,AL0-F2-0-2020M07,121.558268351336,25.0455244207324,EPSG:4326
817,臺南市,中西區,南美里,西門路二段120號B1,A6737-17,A6737-17-004,A6737-0299-00,AL0-F2-0-2020M07,120.199050443948,22.9935993657944,EPSG:4326
818,臺北市,萬華區,西門里,成都路10號,A6307-09,A6307-09-002,A6307-0092-00,AL0-F1-0-2020M07,121.506905461255,25.0420499507779,EPSG:4326
819,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
820,臺北市,中正區,南門里,南海路41號,A6305-23,A6305-23-004,A6305-0346-00,AL0-F1-0-2020M07,121.512322464147,25.0317602136074,EPSG:4326
821,新北市,新店區,復興里,復興路43號10樓,A6506-09,A6506-09-001,A6506-0054-00,AL0-F2-0-2020M07,121.537054574298,24.9868321236694,EPSG:4326
822,臺北市,100,,臺北市同安街107號,,,,門牌比對失敗或格式有誤,,,
823,臺南市,中西區,南美里,忠義路二段1號,A6737-16,A6737-16-011,A6737-0371-00,AL0-F1-0-2020M07,120.201804815299,22.9902981251582,EPSG:4326
824,新北市,蘆洲區,保新里,三民路178號,A6514-21,A6514-21-004,A6514-0236-00,AL0-F1-0-2020M07,121.469905843555,25.0885209301777,EPSG:4326
825,新北市,汐止區,復興里,新台五路一段95號4樓,A6511-46,A6511-46-016,A6511-0795-00,AL0-F2-0-2020M07,121.647966191758,25.0616211545843,EPSG:4326
826,新北市,汐止區,復興里,新台五路一段99號4樓,A6511-46,A6511-46-016,A6511-0795-00,AL0-F2-0-2020M07,121.648247819157,25.0616199253944,EPSG:4326
827,,,,,,,,門牌比對失敗或格式有誤,,,
828,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
829,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
830,臺北市,中正區,幸福里,濟南路二段27號,A6305-05,A6305-05-006,A6305-0126-00,AL0-F1-0-2020M07,121.528477517246,25.0411539902619,EPSG:4326
831,臺北市,中正區,幸福里,濟南路二段27號,A6305-05,A6305-05-006,A6305-0126-00,AL0-F1-0-2020M07,121.528477517246,25.0411539902619,EPSG:4326
832,臺北市,士林區,德華里,文林路751號,A6311-49,A6311-49-002,A6311-0609-00,AL0-F1-0-2020M07,121.519443683304,25.1027898963203,EPSG:4326
833,臺北市,中正區,東門里,徐州路21號,A6305-06,A6305-06-007,A6305-0128-00,AL0-F1-0-2020M07,121.525004650294,25.040470687759,EPSG:4326
834,臺北市,中正區,東門里,中山南路21號,A6305-06,A6305-06-007,A6305-0292-00,AL0-F1-0-2020M07,121.521533610272,25.0347508475195,EPSG:4326
835,新北市,永和區,新?里,文化路192巷4弄2-1號,A6504-04,A6504-04-004,A6504-0052-00,AL0-F2-0-2020M07,121.510961807505,25.0163378606387,EPSG:4326
836,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
837,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
838,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
839,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
840,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
841,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
842,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
843,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
844,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
845,臺北市,北投區,一德里,學園路1號,A6312-07,A6312-07-011,A6312-0403-00,AL0-F1-0-2020M07,121.466189761712,25.1299371469442,EPSG:4326
846,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
847,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
848,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
849,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
850,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
851,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
852,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
853,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
854,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
855,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
856,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
857,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
858,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
859,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
860,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
861,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
862,臺中市,西屯區,,,,,,門牌比對失敗或格式有誤,,,
863,臺中市,梧棲區,中正里,雲集街72號,A6614-08,A6614-08-003,A6614-0123-00,AL0-F1-0-2020M07,120.531512549287,24.254600144945,EPSG:4326
864,高雄市,旗山區,,華中街,,,,門牌比對失敗或格式有誤,,,
